"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902600","proton transmembrane transport","75/4935","120/11956",0.625,1.51418439716312,4.74598018772786,2.01684102379146e-06,0.000767840189772035,0.000632802826487351,"NNT/SLC25A4/ATP6V1A/SLC11A2/NDUFA4/ATP5MG/UCP2/COX7B/SLC9A7/ATP6V1F/ATP5PF/SLC4A11/TCIRG1/COX8A/SLC25A5/ATP6V0E2/SLC17A5/ATP5F1E/ATP6V0D1/UQCR10/COX4I1/TMCO3/ATP6V1E1/ATP6V0E1/SLC2A10/PPIF/CYB5A/COX6B1/COX5A/SLC25A3/ATP5F1A/ATP6V0A2/TMSB4X/COX7A2L/ATP5MF/UQCRFS1/SLC9A1/SLC4A10/ATP6AP2/UQCRH/SLC16A1/SLC9A5/SURF1/SLC25A13/CYC1/ATP6V1D/SLC9A6/ATP5F1B/COX2/ATP5MC3/ATP6V1E2/ATP5F1C/COX17/COA8/SLC47A1/ATP6V1H/COX5B/ATP5ME/ATP6V1G1/ATP6V0A4/SLC9A8/ATP6V0A1/ATP5PD/ATP1A1/UCP3/GHITM/ATP5PO/ATP6V1C2/COX15/ATPSCKMT/CHP1/ND5/SLC15A3/COX1/ACTN4",75
"GO:0038127","ERBB signaling pathway","68/4935","107/11956",0.635514018691589,1.53965665804998,4.70096979656657,2.54789239112714e-06,0.000881129806657344,0.000726168595473703,"AREG/ERBB4/PTPN12/BCAR1/EFEMP1/CADM1/AFAP1L2/AKT1/CHMP6/RALB/SOX9/BTC/GRB7/EGFR/GPRC5A/NCK2/HIP1R/RHBDF2/NRG3/FAM83B/MAPK3/PLAUR/WDR54/ERBB3/BRAF/SNX6/ERBB2/CBL/TSG101/DUSP3/GPER1/BCAR3/CBLB/ERRFI1/FAM83A/HIP1/MAP2K1/EPGN/AGR2/TGFB1/PIK3C2A/RNF126/RALA/SHKBP1/STUB1/VPS25/RHBDF1/PLCG1/PTPN18/ABL2/PTPN3/RTN4/MVB12B/LGMN/SHC1/FER/RAB7A/RNF115/TGFA/CAMLG/HAP1/PDPK1/SOCS4/NEU3/CCDC88A/CPNE3/CNOT9/PTPRJ",68
"GO:0042773","ATP synthesis coupled electron transport","60/4935","92/11956",0.652173913043478,1.5800185013876,4.68208262825313,2.8540754942618e-06,0.000881129806657344,0.000726168595473703,"NDUFA4/NDUFS5/DLD/COX7B/PINK1/NDUFV1/NDUFB6/DNAJC15/NDUFA5/UQCRC2/COX8A/NDUFS4/NDUFA2/NDUFS2/UQCR10/CYCS/NDUFB9/COX4I1/ND3/COX7A2/UQCRB/NDUFB4/NDUFS3/NDUFA1/COX6C/COX6B1/COX6A1/DGUOK/COX5A/CHCHD2/NDUFA6/COX7A2L/UQCRFS1/UQCRH/NDUFAB1/NDUFB2/NDUFA12/CYC1/NDUFB7/COX2/NDUFB5/NDUFV3/SDHAF2/NDUFC2/ND4L/CDK1/NDUFA10/NDUFA3/COA6/COX5B/NDUFB3/COX7C/GHITM/SDHC/UQCRQ/PARK7/COX15/ND5/COX1/NDUFS6",60
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","60/4935","92/11956",0.652173913043478,1.5800185013876,4.68208262825313,2.8540754942618e-06,0.000881129806657344,0.000726168595473703,"NDUFA4/NDUFS5/DLD/COX7B/PINK1/NDUFV1/NDUFB6/DNAJC15/NDUFA5/UQCRC2/COX8A/NDUFS4/NDUFA2/NDUFS2/UQCR10/CYCS/NDUFB9/COX4I1/ND3/COX7A2/UQCRB/NDUFB4/NDUFS3/NDUFA1/COX6C/COX6B1/COX6A1/DGUOK/COX5A/CHCHD2/NDUFA6/COX7A2L/UQCRFS1/UQCRH/NDUFAB1/NDUFB2/NDUFA12/CYC1/NDUFB7/COX2/NDUFB5/NDUFV3/SDHAF2/NDUFC2/ND4L/CDK1/NDUFA10/NDUFA3/COA6/COX5B/NDUFB3/COX7C/GHITM/SDHC/UQCRQ/PARK7/COX15/ND5/COX1/NDUFS6",60
"GO:0006164","purine nucleotide biosynthetic process","119/4935","209/11956",0.569377990430622,1.37942923071702,4.63937337942972,3.01282376004148e-06,0.000881129806657344,0.000726168595473703,"ADCY5/MPC2/PAPSS2/ACLY/SLC25A1/ATP6V1A/ADCY9/ATP5MG/GUCY1A2/PRPS1/NDUFS5/DLD/NME4/PINK1/NDUFV1/ELOVL5/PDHB/NDUFB6/ATP5PF/ACSS1/GUK1/PARP9/SLC27A2/NDUFA5/NAPRT/NDUFS4/ATP5MK/NDUFA2/MMUT/HAAO/QPRT/ATP5F1E/ACSS2/NDUFS2/ENO1/NDUFB9/ELOVL1/ND3/NDUFB11/PFAS/AK3/NDUFB4/ADA/PDK4/VPS9D1/KYNU/NDUFS3/NDUFA1/ATP5MJ/DGUOK/PARP16/ADK/PDK3/ADCY3/ADCY7/ATP5F1A/NDUFA6/PRKAG2/TMSB4X/NADSYN1/HACD2/PDK1/ATP5MF/NME7/PTGIS/NDUFAB1/NDUFB2/PANK3/TGFB1/PPT1/PRPSAP2/NUDT12/NDUFA12/GART/SLC25A13/ACSL4/NDUFB7/COX11/ATP5F1B/ATP5MC3/NDUFB5/NAMPT/AK4/ALDOA/NDUFV3/ACACB/ATP5F1C/NDUFC2/DIP2A/NMNAT1/ND4L/NDUFA10/PPARA/NDUFA3/HSD17B12/PPCS/MTHFD1/COASY/IMPDH1/GMPS/PPAT/ATP5ME/NDUFB3/ATP5PD/PPCDC/APRT/DNAJC30/SDHC/ATP5PO/ELOVL6/DCK/ADSS1/GUCA1B/PRPS2/ATPSCKMT/ND5/NDUFS6/NADK/PRPSAP1",119
"GO:1901615","organic hydroxy compound metabolic process","198/4935","375/11956",0.528,1.2791829787234,4.60522042197496,3.17618986140365e-06,0.000881129806657344,0.000726168595473703,"DHRS3/LSS/CYP1B1/CYP1A1/SGPP1/MALRD1/SQLE/PER2/EPAS1/SLC7A11/CDH3/ALDH3B1/ABAT/ACADVL/PCK2/SPTSSA/IDH1/ACLY/CAT/GATA3/DHCR7/TGFB2/MVD/CACNA1H/PDXK/DIO3/PTGR1/FDFT1/DHRS7/MVK/SULT2B1/PSAT1/PCSK9/LDLRAP1/SPHK1/APP/AKR1C1/FAXDC2/NUDT3/AKR1C2/COMT/AKR1B10/INSIG1/FDPS/PLPP1/ITPK1/DGAT2/TP53/DHRS4/IDH2/ACSS1/SCP2/P2RY6/CYB5R1/SLC27A2/SOAT1/PNPLA2/ACAA2/DPAGT1/LIMA1/ALDH3B2/RDH11/FGFR4/EBP/DISP3/SNX17/ASAH1/ACSS2/GPD2/CEBPA/RDH12/INPP5J/LDLR/ALDH1A3/OSBPL9/TPK1/SLC1A1/HSD17B10/SPR/ABCA2/OSBPL7/GPER1/HMGCS1/PIP4P1/PNKD/ISYNA1/CLN8/SMPD1/PTS/ERRFI1/BMP6/ITPKA/ABCD3/PRKAG2/TKFC/NUDT4/CYP26B1/ITGB2/ACAA1/SREBF1/ARV1/AKR1C3/SEC14L2/ATP8B1/IDI1/SULT1A1/GDE1/MBTPS1/EPHX2/GPR37/MED1/DPM2/SPTLC2/ALG12/MTPN/SPTLC1/MSMO1/PFKFB2/MECP2/ALPL/PECR/PLPP6/PPARD/G6PD/APOE/IYD/SREBF2/NSDHL/PLPP2/TTC39B/PPIP5K2/ABCG1/ABCA5/HAGH/PNPO/ACO2/IDH3G/HMGCR/TH/DEGS2/SOD1/PMEL/FAH/ERG28/PGP/ATP7A/VPS35/PTAFR/DPM3/CYP4V2/ACOX2/MPDU1/CYP26A1/NFE2L1/DGKQ/AKR1B1/PLPP3/LGMN/TIGAR/GATD1/LBR/ALG13/ACP3/IPPK/CLN6/HSD17B7/IMPA2/NQO1/ALG2/RFT1/SLC27A5/HIF1A/COQ3/MRS2/INPP5A/DHFR/DOLPP1/ALOX15/PTH/ALDH1A2/DPM1/BCL2/COQ2/TYRP1/SRD5A1/IDH3B/CBR4/CPQ/GK/PARK7/IP6K2/SPTSSB/PLCB1/IP6K1/GIPC1/LRP5/DHCR24/AKR7A2",198
"GO:0007162","negative regulation of cell adhesion","110/4935","191/11956",0.575916230366492,1.39526939215031,4.61671202910898,3.40554335520315e-06,0.000881129806657344,0.000726168595473703,"ASS1/CYP1B1/TACSTD2/DLC1/CX3CL1/PLXND1/CXCL12/CD9/MYADM/VEGFA/TGFBI/SPRY4/AKT1/PRNP/HLA-E/RND1/SEMA6A/CLDN7/THBS1/SPINT2/CDH1/TNC/EPB41L5/IL1RN/SCRIB/RIPOR2/B4GALNT2/FZD7/AP1AR/JAG1/DLG5/KLF4/SHH/DMTN/TNFRSF21/RCC2/RHOA/CLASP2/JAK2/PLXNA4/ERBB3/NRARP/TWSG1/PODXL/PLXNB1/PLXNA3/VTCN1/CEBPB/ERBB2/GTPBP4/METTL3/DUSP3/ASCL2/EFNA5/CBLB/IL4R/BMP6/SEMA5A/ADAM15/PAWR/ZC3H12A/HMGB1/LGALS3/HSPG2/SCGB1A1/SERPINE2/RC3H2/VSIR/TGFB1/SMAD7/SOCS6/ITGB1BP1/RUNX1/ADAM22/TMEM131L/PIK3R1/ATP5F1B/RDX/MAP2K5/EPHA4/WNK1/GPNMB/SDC4/FZD4/MBP/CDKN2A/ZBTB7B/CASK/NDFIP1/SH2B3/PPARA/JAK3/CD274/MELTF/DUSP22/EPHB2/FBLN1/ADAM10/TMX1/PRKAR1A/MUC1/RC3H1/AJAP1/PRKCD/NF2/HLA-DRB1/ZC3H8/ACTN4/SEMA3E/DLG1",110
"GO:0009306","protein secretion","139/4935","251/11956",0.553784860557769,1.34165183238676,4.58620842978788,3.72774268344353e-06,0.000881129806657344,0.000726168595473703,"ADCY5/KCNJ8/PPP3CA/SLC4A8/MYO18A/INHBB/PER2/SERP1/MPC2/ADAM9/ABAT/PCK2/FAM3B/RAB12/TIAM1/ANKRD1/TGFB2/GAL/AP1S1/IER3IP1/PPID/SYT7/EGFR/ARFGAP3/IL1RN/STX1A/COMT/UCP2/PPIA/RHBDF2/CANX/PFKL/ENSA/SOX4/SELENOT/AACS/PDIA4/GPR68/ANO1/TCIRG1/STEAP3/VGF/TMEM132A/JAK2/AP1M2/TM7SF3/PPARG/RCN3/MIDN/TMED10/BAD/ADAM8/KCNN4/UBE2Q1/ALOX5/GPER1/BMAL1/EFNA5/TARDBP/ENY2/BMP6/NR1H2/PIM3/SLC12A2/PICK1/SEC24A/SREBF1/STX4/C2CD2L/LLGL2/IRS1/SLC16A1/GIPR/TGFB1/DPH3/SMAD2/PFKFB2/FRMD4A/ACSL4/SCG2/TMED2/MIA2/BLOC1S3/RHBDF1/PLA2G6/RAB11B/APOE/GNPTAB/PCLO/ABCG1/CDK16/PAFAH1B1/HMGCR/SVBP/RPH3AL/SERGEF/STXBP5/CAVIN1/VPS35/ARL4D/CD2AP/AP1B1/C1QTNF3/GOLPH3L/GPR27/GNA11/TLR2/HIF1A/APBB3/MAFA/RFX3/NECAB3/CPLX1/RAB13/COPG2/PDE8B/PRKAR1A/PFKM/LRRC8A/SLC30A8/UQCC2/SEL1L/PORCN/RAB11FIP2/DNAJC1/RAB8B/BAIAP3/PARK7/HCAR2/FOXO1/PLCB1/BMP8A/RHBDD3/HLA-DRB1/KCNJ11/NADK/TVP23A/LRP5/FGB",139
"GO:0035592","establishment of protein localization to extracellular region","139/4935","251/11956",0.553784860557769,1.34165183238676,4.58620842978788,3.72774268344353e-06,0.000881129806657344,0.000726168595473703,"ADCY5/KCNJ8/PPP3CA/SLC4A8/MYO18A/INHBB/PER2/SERP1/MPC2/ADAM9/ABAT/PCK2/FAM3B/RAB12/TIAM1/ANKRD1/TGFB2/GAL/AP1S1/IER3IP1/PPID/SYT7/EGFR/ARFGAP3/IL1RN/STX1A/COMT/UCP2/PPIA/RHBDF2/CANX/PFKL/ENSA/SOX4/SELENOT/AACS/PDIA4/GPR68/ANO1/TCIRG1/STEAP3/VGF/TMEM132A/JAK2/AP1M2/TM7SF3/PPARG/RCN3/MIDN/TMED10/BAD/ADAM8/KCNN4/UBE2Q1/ALOX5/GPER1/BMAL1/EFNA5/TARDBP/ENY2/BMP6/NR1H2/PIM3/SLC12A2/PICK1/SEC24A/SREBF1/STX4/C2CD2L/LLGL2/IRS1/SLC16A1/GIPR/TGFB1/DPH3/SMAD2/PFKFB2/FRMD4A/ACSL4/SCG2/TMED2/MIA2/BLOC1S3/RHBDF1/PLA2G6/RAB11B/APOE/GNPTAB/PCLO/ABCG1/CDK16/PAFAH1B1/HMGCR/SVBP/RPH3AL/SERGEF/STXBP5/CAVIN1/VPS35/ARL4D/CD2AP/AP1B1/C1QTNF3/GOLPH3L/GPR27/GNA11/TLR2/HIF1A/APBB3/MAFA/RFX3/NECAB3/CPLX1/RAB13/COPG2/PDE8B/PRKAR1A/PFKM/LRRC8A/SLC30A8/UQCC2/SEL1L/PORCN/RAB11FIP2/DNAJC1/RAB8B/BAIAP3/PARK7/HCAR2/FOXO1/PLCB1/BMP8A/RHBDD3/HLA-DRB1/KCNJ11/NADK/TVP23A/LRP5/FGB",139
"GO:0010817","regulation of hormone levels","177/4935","331/11956",0.534743202416918,1.29551970174198,4.5711222698777,3.8022486966452e-06,0.000881129806657344,0.000726168595473703,"DHRS3/KDM5B/DHRS2/ADCY5/CYP1B1/CYP1A1/PPP3CA/ESR1/INHBB/PER2/SERP1/MPC2/PAPSS2/ABAT/PCK2/FAM3B/GATA3/DHCR7/TIAM1/GAL/CACNA1H/LIF/HSD17B4/DIO3/DHRS7/KLK6/SYT7/EGFR/IL1RN/STX1A/AKR1C1/AKR1C2/UCP2/AKR1B10/ADORA1/EDN1/CRABP2/DGAT2/PFKL/ENSA/CRY1/SOX4/DHRS4/SELENOT/WNK4/SHH/AACS/GPR68/CYP2S1/ANO1/CPE/GABBR1/PNPLA2/TCIRG1/VGF/JAK2/ADM/NR3C1/RDH11/SNX4/TM7SF3/TIPARP/CRY2/PPARG/MIDN/EGR1/RDH12/VAMP8/ALDH1A3/BAD/BCAT2/TSPO/HSD17B10/LTBP4/UBE2Q1/RAB1A/ALOX5/GPER1/IDE/BMAL1/EFNA5/ERO1B/STC2/TARDBP/ENY2/NAGLU/BMP6/PIM3/SPINK1/BACE2/PICK1/GJA1/CYP26B1/PRKD1/IL11/SGPL1/SREBF1/STX4/AKR1C3/C2CD2L/ATP6AP2/HSD17B8/IRS1/SLC16A1/GIPR/SULT1A1/PASK/HSD17B11/MED1/SMAD2/INHA/SLC7A8/SLC30A5/PFKFB2/TBX3/ACSL4/STUB1/PLA2G6/RAB11B/PCSK1N/IYD/PCLO/UGT2B15/CDK16/NIBAN2/FZD4/RPH3AL/FURIN/CTSL/CYP26A1/PLEKHA1/TMF1/DGKQ/AKR1B1/HSD17B12/C1QTNF3/GPR27/GNA11/HSD17B7/ILDR1/SMPD3/UGT1A7/HIF1A/SLC7A5/MAFA/RFX3/CPLX1/ATP1A1/SNAP23/ADAM10/PDE8B/ALDH1A2/PRKAR1A/PFKM/LRRC8A/SLC30A8/STAT5B/UQCC2/SRD5A1/SLCO4A1/RAB11FIP2/CPQ/RAB8B/BAIAP3/PARK7/HCAR2/FOXO1/PLCB1/BMP8A/HLA-DRB1/KCNJ11/SOX8/NADK/MYB/CTSZ/LRP5/FGB",177
"GO:0051047","positive regulation of secretion","117/4935","206/11956",0.567961165048544,1.37599669489775,4.56370523985339,4.28992409234938e-06,0.000952720642175924,0.000785169001639208,"SCIN/PPP3CA/SLC4A8/PTGES/MYO18A/INHBB/SERP1/CXCL12/MPC2/CADPS2/ADAM9/ABAT/PCK2/RAB27B/ANKRD1/TGFB2/S100A10/GAL/IER3IP1/CYBA/PPID/SYT7/EGFR/STX1A/PPIA/RAB9A/PINK1/ADORA1/EDN1/SOX4/SELENOT/AACS/GPR68/ANO1/GABBR1/P2RX4/CLASP2/TMEM132A/JAK2/SNX4/UNC13D/TM7SF3/PPARG/TMED10/CDK5/VAMP8/BAD/ADAM8/KCNN4/RAB5A/TSG101/GPER1/SCAMP5/TARDBP/IL4R/BMP6/SDC1/NR1H2/SPINK1/SLC12A2/VPS4A/PRKD1/SEC24A/ITGB2/STX4/HGS/C2CD2L/ADORA2B/GIPR/ZP3/ANXA2/TGFB1/GATA2/INHA/SNF8/PFKFB2/FRMD4A/ACSL4/DTNBP1/CLASP1/PLA2G6/RAB27A/ABCG1/SDC4/RPH3AL/STXBP5/VPS35/PTAFR/ALOX12B/CD2AP/TMF1/SDCBP/C1QTNF3/GOLPH3L/S100A8/RAB7A/GPR27/GNA11/ILDR1/SMPD3/TLR2/HIF1A/APBB3/PRKAR1A/PFKM/LRRC8A/SLC30A8/RAB8B/BAIAP3/HCAR2/PLCB1/GRK2/HLA-DRB1/NADK/MYB/FGB/SYT1",117
"GO:0032787","monocarboxylic acid metabolic process","232/4935","450/11956",0.515555555555556,1.24903388494878,4.514622044982,4.67994608661686e-06,0.000962773811043519,0.000793454154929319,"CYP1B1/CYP1A1/MALRD1/PHGDH/FBP1/PTGES/DDIT4/PER2/MLXIPL/MPC2/MCCC1/SLC27A6/ABAT/ACADVL/PCK2/SLC38A1/IDH1/ACLY/UBR4/CAV1/ALDH5A1/CRAT/AKT1/HSD17B4/PTGR1/DEGS1/HK2/QKI/HK1/SOX9/HPGD/FABP5/KAT2B/PRKAR2B/APP/CROT/ETFA/DLD/AKR1C1/AKR1C2/COMT/UCP2/INSR/FADS2/DAGLA/EDN1/ELOVL5/ADIPOR2/CRABP2/PDHB/INSIG1/PFKL/TP53/LPIN1/GSTM4/TNFRSF1A/IDH2/ACSS1/SCP2/AACS/SLC27A2/CYP2S1/ACAT2/ACAA2/ABCD1/ALDH1L2/FGFR4/ABHD3/MMUT/HAAO/MGST3/PTGES3/HACD3/NUDT8/ASAH1/ACSS2/THEM4/ENO1/PPARG/ADIPOR1/CYP2J2/ECI2/ACOT2/ALDH1A3/OSBPL9/ELOVL1/GLYATL2/ARL2/ETFDH/HSD17B10/ABCD4/ABHD2/PLIN5/LPIN3/MTHFD1L/OSBPL7/ALOX5/PLA2G4F/HADHA/PDK4/CBR1/TBXAS1/KYNU/PNKD/CHST14/CYP4F11/GAPDH/ERRFI1/DBI/ECHS1/LYPLA2/PDK3/NR1H2/ABCD3/PEX2/PRKAG2/PTGES2/GRHPR/HACD2/CYP26B1/PDK1/PNPLA8/PHYH/SGPL1/ACAA1/LIAS/SREBF1/ARV1/ACOT1/ME2/SLC27A4/AKR1C3/PTGIS/PPP2CA/ATP8B1/MID1IP1/NDUFAB1/HSD17B8/IRS1/SLC16A1/HDAC4/FMO4/PLA2G15/BRCA1/MSMO1/GPI/ACBD7/PFKFB2/SCD5/ACSL4/PTGS1/EDN2/PECR/ECHDC1/ABHD5/PPARD/LONP2/UGT2B15/HAGH/ACOXL/EHHADH/NCOR1/ALDOA/TH/SLC25A16/APPL2/IER3/ACACB/EPHX1/FAH/PGAM1/TYSND1/OGDH/OGDHL/DHTKD1/ALOX12B/CYP4V2/PGM1/PPARA/ACOX2/CYP26A1/FAAH2/ALDOC/SCD/TRIB3/AKR1B1/FAAH/HSD17B12/VDAC1/TIGAR/GATD1/PEX7/AMDHD1/ABHD12/GIT1/ETFBKMT/JMJD8/FA2H/UGT1A7/SLC27A5/HIF1A/BPGM/SLC25A17/IDUA/MRS2/GGT5/HACL1/ALOX15/FADS3/CBFA2T3/UCP3/ALDH1A2/PFKM/SLC5A6/TYRP1/CPT1B/CBR4/ETFB/ELOVL6/PEDS1/PARK7/OGT/PKM/ACOX3/CHST12/ACOX1/CYP4B1/ECHDC3/LYPLA1/NUDT7/CYGB/IDS",232
"GO:1903532","positive regulation of secretion by cell","111/4935","194/11956",0.572164948453608,1.38618118008335,4.54642744763477,4.69645761484643e-06,0.000962773811043519,0.000793454154929319,"SLC4A8/PTGES/MYO18A/INHBB/SERP1/CXCL12/MPC2/CADPS2/ADAM9/ABAT/PCK2/RAB27B/ANKRD1/TGFB2/S100A10/GAL/IER3IP1/PPID/SYT7/EGFR/STX1A/PPIA/RAB9A/PINK1/EDN1/SOX4/SELENOT/AACS/GPR68/ANO1/GABBR1/P2RX4/CLASP2/TMEM132A/JAK2/SNX4/UNC13D/TM7SF3/PPARG/TMED10/CDK5/VAMP8/BAD/ADAM8/KCNN4/RAB5A/TSG101/GPER1/SCAMP5/TARDBP/IL4R/BMP6/SDC1/NR1H2/SPINK1/SLC12A2/VPS4A/PRKD1/SEC24A/ITGB2/STX4/HGS/C2CD2L/ADORA2B/GIPR/ZP3/ANXA2/TGFB1/GATA2/INHA/SNF8/PFKFB2/FRMD4A/ACSL4/DTNBP1/CLASP1/PLA2G6/RAB27A/ABCG1/SDC4/RPH3AL/STXBP5/VPS35/PTAFR/CD2AP/TMF1/SDCBP/C1QTNF3/GOLPH3L/RAB7A/GPR27/GNA11/ILDR1/SMPD3/TLR2/HIF1A/APBB3/PRKAR1A/PFKM/LRRC8A/SLC30A8/RAB8B/BAIAP3/HCAR2/PLCB1/GRK2/HLA-DRB1/NADK/MYB/FGB/SYT1",111
"GO:1901184","regulation of ERBB signaling pathway","41/4935","58/11956",0.706896551724138,1.71259476644656,4.56077371568676,5.34570400353109e-06,0.00105528156810447,0.000869692896948741,"PTPN12/CADM1/AFAP1L2/CHMP6/RALB/EGFR/GPRC5A/HIP1R/RHBDF2/FAM83B/PLAUR/WDR54/SNX6/CBL/TSG101/DUSP3/GPER1/CBLB/ERRFI1/HIP1/AGR2/TGFB1/RNF126/RALA/SHKBP1/VPS25/RHBDF1/PTPN18/PTPN3/RTN4/MVB12B/LGMN/FER/RAB7A/RNF115/HAP1/SOCS4/NEU3/CCDC88A/CNOT9/PTPRJ",41
"GO:0045333","cellular respiration","124/4935","222/11956",0.558558558558559,1.35321704683407,4.45362845071232,6.97912165798134e-06,0.00132852565846573,0.00109488250672016,"MLXIPL/SLC25A25/IDH1/ACLY/CAT/BNIP3/NNT/NDUFA4/ATP5MG/NDUFS5/ETFA/DLD/MDH1/COX7B/PINK1/NDUFV1/PDHB/NDUFB6/DNAJC15/ATP5PF/IDH2/NDUFA5/UQCRC2/COX8A/RHOA/NDUFS4/ABCD1/NDUFA2/MYBBP1A/CS/SHMT2/ATP5F1E/NDUFS2/GPD2/UQCR10/CYCS/NDUFB9/COX4I1/ND3/NDUFB11/ARL2/ETFDH/COX7A2/UQCRB/IMMP2L/NDUFB4/SUCLG1/SLC25A23/NDUFS3/PPIF/IDE/NDUFA1/COX6C/COX6B1/COX6A1/DGUOK/COX5A/MDH2/CHCHD2/ATP5F1A/NDUFA6/COX7A2L/ATP5MF/UQCRFS1/UQCRH/NDUFAB1/NDUFB2/ACO1/COQ10B/SURF1/NDUFA12/SLC25A13/CYC1/MTFR2/NDUFB7/OXA1L/FXN/ATP5F1B/COX2/MACROH2A1/PRELID1/ACO2/NDUFB5/IDH3G/AK4/NDUFV3/SDHAF2/ATP5F1C/MTFR1L/OGDH/ATP7A/NDUFC2/OGDHL/DHTKD1/ND4L/CDK1/NDUFA10/NDUFA3/PUM2/COA6/COX5B/ATP5ME/HIF1A/NDUFB3/ATP5PD/COX7C/CHCHD5/CBFA2T3/DNAJC30/CHCHD4/UQCC2/GHITM/SDHC/IDH3B/UQCRQ/ATP5PO/ETFB/PARK7/COX15/FH/ATPSCKMT/ND5/COX1/NDUFS6",124
"GO:0036293","response to decreased oxygen levels","135/4935","246/11956",0.548780487804878,1.32952776336274,4.37824437986023,9.58936508080366e-06,0.00167886679228019,0.0013836103730987,"AQP3/CYP1A1/BMP7/KCNJ8/CAPN2/DDIT4/CXCL12/SLC2A1/EPAS1/ABAT/NDRG1/VEGFA/CAT/BNIP3/TGFB2/ZFP36L1/HIPK2/CAV1/LIF/PLOD1/AKT1/DIO3/HYOU1/HK2/CD24/THBS1/HSP90B1/ALAD/COMT/UCP2/MB/PINK1/TFRC/ADORA1/CBS/EDN1/LMNA/CDKN1B/TP53/SOX4/ACAA2/ADM/MDM2/AGER/RAD21/ENO1/TMBIM6/PPARG/EGR1/TBL2/BAD/AJUBA/PIN1/SLC1A1/ADAM8/FOSL2/CBL/ADA/CITED2/MALAT1/ASCL2/HILPDA/CA9/LOXL2/TFAM/STC2/HMOX2/TERT/CASP9/ADAM15/PDK3/CHCHD2/SOX2/DDAH1/EGLN2/DNMT3A/CPEB4/PICK1/HSPG2/PDK1/LIMD1/SLC9A1/PTGIS/FOXO3/TGFB1/TXN2/MYC/ERCC2/STUB1/SUV39H2/MECP2/BRIP1/ATM/BNIP2/PPARD/COX2/FGFR2/IRAK1/EPHA4/APAF1/AK4/TH/FZD4/FUNDC1/ANGPTL4/EEF2K/CLDN3/ATP7A/NOL3/CCNA2/AIFM1/PPARA/EGLN3/VEGFB/TIGAR/HP1BP3/PLOD2/VHL/TLR2/HIF1A/BIRC2/WTIP/CBFA2T3/UCP3/BCL2/MDM4/ATF2/STC1/ND5/NPEPPS/KCNJ11/COX1/MYB/CYGB/AGTRAP",135
"GO:0048514","blood vessel morphogenesis","217/4935","421/11956",0.515439429928741,1.24875254796921,4.35630891205084,9.64900120214052e-06,0.00167886679228019,0.0013836103730987,"RHOB/NRCAM/NRP1/CDH5/SULF1/CYP1B1/CD47/EFNB2/BCAS3/CX3CL1/PLXND1/MYH9/SAT1/EPAS1/GLUL/AMOTL1/STRA6/KLF5/ANXA3/FKBP10/VEGFA/B4GALT1/TGFBI/TGFB2/PIK3R3/STARD13/TNFAIP2/ZFP36L1/HIPK2/CAV1/ACKR3/AKT1/ADGRB1/SLC31A1/EFNA1/JUNB/HK2/QKI/SEMA6A/HOXA1/THBS1/HPGD/VAV3/NOTCH3/COL4A3/ID1/AMOT/SIX1/CEMIP2/SPHK1/COL18A1/BAX/EGR3/RNH1/EPHB4/LRG1/JAG1/EDN1/ADIPOR2/YJEFN3/KLF4/SOX4/SHH/HDAC7/CUL7/NINJ1/PLCD3/RHOA/AMOTL2/ADM/EPN1/WARS1/NRARP/SASH1/DAG1/TIPARP/CREB3L1/PPARG/COL27A1/LDLR/TBX2/EPN2/PAK4/HIPK1/SLC1A1/ADAM8/PXDN/ATP5IF1/UNC5B/ERBB2/ATP2B4/DLL1/ALOX5/CITED2/ADM2/LOXL2/VEZF1/CCN1/S100A7/CTSH/RAPGEF3/NAGLU/TERT/PDCL3/TNFAIP3/SEMA5A/ADAM15/HSPB1/ROCK1/ZC3H12A/SLC12A2/DDAH1/GJA1/HOXA5/HSPG2/PRKD1/STK4/SEC24B/SGPL1/EPGN/RAMP1/CLIC4/PTGIS/HGS/NOTCH2/EPHA2/PRKD2/JUP/SRPK2/GRN/JAK1/HIF1AN/MED1/ANXA2/TGFB1/PIK3C2A/SPRED1/ITGAV/GATA2/SMAD7/BRCA1/PDCD6/SCG2/ACTG1/PRCP/MECP2/ITGB1BP1/EDN2/RUNX1/FBXW7/ATP5F1B/EIF2AK3/MAP2K5/FGFR2/APOE/FOXO4/SP100/WNK1/E2F2/NIBAN2/PLCG1/GPNMB/FZD4/RLN2/VAV2/BTG1/ANGPTL4/NR4A1/MFGE8/BAK1/ZMIZ1/MYDGF/TGFBR1/SP1/EFEMP2/VEGFB/STIM1/SHC1/RIN2/TGFA/AGGF1/JMJD8/FLT4/EPHB2/BMPR1A/HS6ST1/FZD5/PDPK1/HIF1A/APOLD1/MMP19/RAP1A/HES1/HOXA13/GBX2/CARD10/NGFR/CALD1/VASH1/ERAP1/FMNL3/CXCL17/ATF2/PKM/KRIT1/EPHA1/PTPRJ/CCM2/SEMA3E/PKD2/ITGA2B/PKNOX1/LRP5/EMILIN1/C5AR1/MYO1E/ZNF304",217
